zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county
77055.0,479999.0,3.0,4.0,1924.0,Houston,Texas,Harris
77055.0,549990.0,3.0,4.0,2086.0,Houston,Texas,Harris
77055.0,339700.0,3.0,3.0,1608.0,Houston,Texas,Harris
77055.0,339700.0,3.0,3.0,1608.0,Houston,Texas,Harris
77055.0,779000.0,3.0,4.0,2458.0,Houston,Texas,Harris
77056.0,6950000.0,5.0,7.0,7500.0,Houston,Texas,Harris
77056.0,225900.0,2.0,2.0,1221.0,Houston,Texas,Harris
77056.0,156999.0,1.0,1.0,776.0,Houston,Texas,Harris
77056.0,1850000.0,4.0,5.0,5035.0,Houston,Texas,Harris
77056.0,225000.0,2.0,2.0,1415.0,Houston,Texas,Harris
77056.0,355000.0,1.0,2.0,1015.0,Houston,Texas,Harris
77056.0,3997000.0,5.0,7.0,6783.0,Houston,Texas,Harris
77056.0,1400000.0,4.0,5.0,4951.0,Houston,Texas,Harris
77056.0,350000.0,1.0,1.0,1246.0,Houston,Texas,Harris
77056.0,279000.0,1.0,1.0,982.0,Houston,Texas,Harris
77056.0,1230000.0,4.0,4.0,4479.0,Houston,Texas,Harris
77056.0,930000.0,1.0,2.0,2390.0,Houston,Texas,Harris
77057.0,330000.0,3.0,3.0,1928.0,Houston,Texas,Harris
77057.0,244500.0,2.0,3.0,1376.0,Houston,Texas,Harris
77057.0,1350000.0,4.0,5.0,3950.0,Houston,Texas,Harris
77057.0,112500.0,1.0,1.0,680.0,Houston,Texas,Harris
77057.0,179900.0,3.0,2.0,1154.0,Houston,Texas,Harris
77057.0,669000.0,3.0,3.0,2685.0,Houston,Texas,Harris
77057.0,849000.0,3.0,4.0,4054.0,Houston,Texas,Harris
77057.0,330000.0,3.0,3.0,1928.0,Houston,Texas,Harris
77057.0,449000.0,4.0,4.0,2850.0,Houston,Texas,Harris
77057.0,289500.0,3.0,3.0,1872.0,Houston,Texas,Harris
77057.0,240000.0,2.0,3.0,1332.0,Houston,Texas,Harris
77057.0,285000.0,3.0,3.0,1702.0,Houston,Texas,Harris
77057.0,749000.0,3.0,2.0,2151.0,Houston,Texas,Harris
77057.0,920000.0,3.0,4.0,3182.0,Houston,Texas,Harris
77057.0,300000.0,2.0,3.0,1444.0,Houston,Texas,Harris
77057.0,930000.0,4.0,4.0,3714.0,Houston,Texas,Harris
77057.0,153000.0,1.0,1.0,706.0,Houston,Texas,Harris
77057.0,150000.0,1.0,1.0,598.0,Houston,Texas,Harris
77058.0,220000.0,3.0,3.0,2032.0,Houston,Texas,Harris
77058.0,297000.0,3.0,2.0,1458.0,Houston,Texas,Harris
77058.0,200000.0,3.0,3.0,2015.0,Houston,Texas,Harris
77058.0,415000.0,5.0,3.0,2616.0,Houston,Texas,Harris
77058.0,340000.0,3.0,3.0,2182.0,Houston,Texas,Harris
77058.0,129000.0,2.0,2.0,905.0,Houston,Texas,Harris
77058.0,320000.0,2.0,3.0,2157.0,Houston,Texas,Harris
77058.0,124500.0,1.0,1.0,656.0,Houston,Texas,Harris
77058.0,227500.0,2.0,3.0,1304.0,Houston,Texas,Harris
77058.0,185000.0,2.0,2.0,864.0,Houston,Texas,Harris
77059.0,595000.0,4.0,4.0,3616.0,Houston,Texas,Harris
77059.0,1250000.0,4.0,5.0,5210.0,Houston,Texas,Harris
77059.0,409500.0,4.0,3.0,2414.0,Houston,Texas,Harris
77060.0,220000.0,4.0,2.0,1840.0,Houston,Texas,Harris
77061.0,240000.0,3.0,2.0,1990.0,Houston,Texas,Harris
77061.0,240000.0,3.0,2.0,1990.0,Houston,Texas,Harris
77061.0,420000.0,3.0,2.0,2308.0,Houston,Texas,Harris
77062.0,875000.0,4.0,4.0,4650.0,Houston,Texas,Harris
77062.0,230000.0,2.0,3.0,1343.0,Houston,Texas,Harris
77062.0,299999.0,3.0,2.0,2324.0,Houston,Texas,Harris
77062.0,315000.0,3.0,2.0,1718.0,Houston,Texas,Harris
77062.0,349000.0,3.0,3.0,2098.0,Houston,Texas,Harris
77063.0,499000.0,2.0,3.0,2007.0,Houston,Texas,Harris
77063.0,345000.0,3.0,2.0,1588.0,Houston,Texas,Harris
77063.0,186500.0,2.0,3.0,1500.0,Houston,Texas,Harris
77063.0,545000.0,4.0,3.0,2278.0,Houston,Texas,Harris
77063.0,2400000.0,3.0,4.0,3623.0,Houston,Texas,Harris
77063.0,359000.0,3.0,2.0,1710.0,Houston,Texas,Harris
77063.0,114000.0,2.0,2.0,1224.0,Houston,Texas,Harris
77063.0,708000.0,3.0,2.0,2048.0,Houston,Texas,Harris
77063.0,675000.0,3.0,4.0,3986.0,Houston,Texas,Harris
77063.0,550000.0,3.0,5.0,4288.0,Houston,Texas,Harris
77063.0,185000.0,2.0,3.0,1436.0,Houston,Texas,Harris
77063.0,369900.0,3.0,2.0,2010.0,Houston,Texas,Harris
77063.0,360000.0,3.0,3.0,1804.0,Houston,Texas,Harris
77064.0,539000.0,4.0,4.0,3756.0,Houston,Texas,Harris
77064.0,539000.0,4.0,4.0,3756.0,Houston,Texas,Harris
77064.0,385000.0,4.0,3.0,3235.0,Houston,Texas,Harris
77064.0,175000.0,3.0,2.0,1488.0,Houston,Texas,Harris
77065.0,289000.0,4.0,2.0,1984.0,Houston,Texas,Harris
77065.0,310000.0,3.0,3.0,2368.0,Houston,Texas,Harris
77065.0,369990.0,4.0,3.0,2510.0,Houston,Texas,Harris
77065.0,439900.0,4.0,3.0,2671.0,Houston,Texas,Harris
77065.0,355000.0,4.0,3.0,2855.0,Houston,Texas,Harris
77065.0,549000.0,3.0,2.0,2253.0,Houston,Texas,Harris
77065.0,354800.0,3.0,2.0,2287.0,Houston,Texas,Harris
77065.0,310000.0,3.0,3.0,2368.0,Houston,Texas,Harris
77066.0,349000.0,4.0,3.0,2665.0,Houston,Texas,Harris
77066.0,199900.0,3.0,2.0,1484.0,Houston,Texas,Harris
77066.0,250000.0,3.0,3.0,2133.0,Houston,Texas,Harris
77066.0,468000.0,4.0,3.0,3124.0,Houston,Texas,Harris
77066.0,269999.0,4.0,4.0,2969.0,Houston,Texas,Harris
77067.0,299500.0,4.0,3.0,2109.0,Houston,Texas,Harris
77067.0,265000.0,4.0,2.0,2457.0,Houston,Texas,Harris
77068.0,299900.0,4.0,3.0,2800.0,Houston,Texas,Harris
77068.0,465000.0,5.0,5.0,4073.0,Houston,Texas,Harris
77068.0,340000.0,5.0,4.0,2728.0,Houston,Texas,Harris
77068.0,698999.0,3.0,3.0,3384.0,Houston,Texas,Harris
77069.0,750000.0,5.0,5.0,6672.0,Houston,Texas,Harris
77069.0,420000.0,4.0,3.0,3208.0,Houston,Texas,Harris
77069.0,165000.0,2.0,2.0,1282.0,Houston,Texas,Harris
77069.0,285000.0,3.0,3.0,2163.0,Houston,Texas,Harris
77069.0,470000.0,4.0,4.0,3355.0,Houston,Texas,Harris
77069.0,165000.0,2.0,2.0,1282.0,Houston,Texas,Harris
77069.0,875000.0,5.0,6.0,6360.0,Houston,Texas,Harris
77069.0,290000.0,3.0,3.0,1670.0,Houston,Texas,Harris
77069.0,474900.0,3.0,3.0,2810.0,Houston,Texas,Harris
77069.0,875000.0,5.0,6.0,6360.0,Houston,Texas,Harris
77069.0,360000.0,3.0,2.0,2341.0,Houston,Texas,Harris
77069.0,329900.0,4.0,3.0,3157.0,Houston,Texas,Harris
77070.0,319000.0,4.0,3.0,2608.0,Houston,Texas,Harris
77070.0,224900.0,3.0,2.0,1087.0,Houston,Texas,Harris
77070.0,339000.0,4.0,3.0,2783.0,Houston,Texas,Harris
77070.0,163000.0,2.0,1.0,1048.0,Houston,Texas,Harris
77070.0,294000.0,4.0,3.0,2191.0,Houston,Texas,Harris
77070.0,330000.0,4.0,3.0,2479.0,Houston,Texas,Harris
77070.0,775000.0,5.0,6.0,5424.0,Houston,Texas,Harris
77070.0,420000.0,4.0,3.0,3064.0,Houston,Texas,Harris
77070.0,330000.0,4.0,3.0,2479.0,Houston,Texas,Harris
77070.0,750000.0,4.0,5.0,4907.0,Houston,Texas,Harris
77070.0,265000.0,4.0,2.0,1698.0,Houston,Texas,Harris
77070.0,410000.0,5.0,4.0,3859.0,Houston,Texas,Harris
77070.0,374990.0,3.0,3.0,2282.0,Houston,Texas,Harris
77070.0,895000.0,4.0,4.0,4348.0,Houston,Texas,Harris
77070.0,163000.0,2.0,1.0,1048.0,Houston,Texas,Harris
77071.0,87000.0,3.0,2.0,1182.0,Houston,Texas,Harris
77071.0,250000.0,3.0,2.0,1701.0,Houston,Texas,Harris
77071.0,399000.0,4.0,3.0,2505.0,Houston,Texas,Harris
77071.0,265000.0,3.0,2.0,1819.0,Houston,Texas,Harris
77071.0,325000.0,5.0,3.0,2200.0,Houston,Texas,Harris
77071.0,110000.0,2.0,1.0,956.0,Houston,Texas,Harris
77072.0,269900.0,3.0,2.0,1665.0,Houston,Texas,Harris
77072.0,150000.0,2.0,3.0,1088.0,Houston,Texas,Harris
77072.0,235000.0,3.0,2.0,1668.0,Houston,Texas,Harris
77072.0,373000.0,6.0,4.0,3595.0,Houston,Texas,Harris
77072.0,264500.0,3.0,3.0,1390.0,Houston,Texas,Harris
77072.0,364900.0,6.0,3.0,2866.0,Houston,Texas,Harris
77072.0,210000.0,3.0,3.0,1412.0,Houston,Texas,Harris
77072.0,236000.0,4.0,2.0,1459.0,Houston,Texas,Harris
77072.0,162000.0,2.0,2.0,833.0,Houston,Texas,Harris
77072.0,98000.0,2.0,2.0,1024.0,Houston,Texas,Harris
77072.0,199999.0,3.0,3.0,1664.0,Houston,Texas,Harris
77072.0,279000.0,3.0,3.0,1958.0,Houston,Texas,Harris
77073.0,269900.0,4.0,3.0,2453.0,Houston,Texas,Harris
77073.0,215000.0,4.0,2.0,1440.0,Houston,Texas,Harris
77073.0,345000.0,3.0,2.0,1642.0,Houston,Texas,Harris
77073.0,220000.0,4.0,2.0,1455.0,Houston,Texas,Harris
77073.0,275000.0,4.0,3.0,2321.0,Houston,Texas,Harris
77073.0,269900.0,4.0,3.0,2699.0,Houston,Texas,Harris
77073.0,249500.0,3.0,2.0,1922.0,Houston,Texas,Harris
77073.0,325000.0,4.0,3.0,3077.0,Houston,Texas,Harris
77073.0,225000.0,4.0,2.0,1274.0,Houston,Texas,Harris
77073.0,229900.0,3.0,2.0,1632.0,Houston,Texas,Harris
77074.0,134990.0,2.0,2.0,937.0,Houston,Texas,Harris
77074.0,339000.0,3.0,2.0,2115.0,Houston,Texas,Harris
77074.0,239950.0,3.0,2.0,1404.0,Houston,Texas,Harris
77074.0,259000.0,3.0,2.0,1170.0,Houston,Texas,Harris
77074.0,245000.0,3.0,1.0,1286.0,Houston,Texas,Harris
77074.0,204000.0,3.0,2.0,1640.0,Houston,Texas,Harris
77075.0,310000.0,4.0,3.0,2155.0,Houston,Texas,Harris
77075.0,299000.0,5.0,3.0,2510.0,Houston,Texas,Harris
77075.0,465000.0,3.0,3.0,2210.0,Houston,Texas,Harris
77075.0,290000.0,4.0,3.0,2472.0,Houston,Texas,Harris
77075.0,299900.0,3.0,2.0,2186.0,Houston,Texas,Harris
77075.0,249900.0,3.0,2.0,1671.0,Houston,Texas,Harris
77075.0,315000.0,3.0,2.0,2161.0,Houston,Texas,Harris
77075.0,300000.0,4.0,3.0,2046.0,Houston,Texas,Harris
77075.0,220000.0,3.0,1.0,1366.0,Houston,Texas,Harris
77075.0,287000.0,3.0,3.0,2155.0,Houston,Texas,Harris
77075.0,255000.0,3.0,2.0,1409.0,Houston,Texas,Harris
77076.0,315000.0,4.0,2.0,1494.0,Houston,Texas,Harris
77076.0,301900.0,3.0,3.0,1568.0,Houston,Texas,Harris
77076.0,289900.0,3.0,3.0,1465.0,Houston,Texas,Harris
77076.0,299999.0,3.0,3.0,1398.0,Houston,Texas,Harris
77076.0,269900.0,3.0,3.0,1402.0,Houston,Texas,Harris
77077.0,395000.0,3.0,2.0,2022.0,Houston,Texas,Harris
77077.0,450000.0,4.0,2.0,2080.0,Houston,Texas,Harris
77077.0,445000.0,3.0,4.0,2428.0,Houston,Texas,Harris
77077.0,425000.0,4.0,3.0,3029.0,Houston,Texas,Harris
77077.0,579000.0,4.0,5.0,2996.0,Houston,Texas,Harris
77077.0,260000.0,3.0,2.0,1701.0,Houston,Texas,Harris
77077.0,425000.0,4.0,3.0,3029.0,Houston,Texas,Harris
77077.0,915000.0,5.0,4.0,4508.0,Houston,Texas,Harris
77077.0,1200000.0,5.0,5.0,6408.0,Houston,Texas,Harris
77077.0,450000.0,4.0,3.0,2292.0,Houston,Texas,Harris
77077.0,340000.0,3.0,2.0,2133.0,Houston,Texas,Harris
77077.0,365000.0,3.0,2.0,1752.0,Houston,Texas,Harris
77077.0,330000.0,3.0,3.0,2134.0,Houston,Texas,Harris
77077.0,429995.0,4.0,4.0,2256.0,Houston,Texas,Harris
77078.0,259000.0,4.0,3.0,2026.0,Houston,Texas,Harris
77078.0,259000.0,4.0,3.0,2026.0,Houston,Texas,Harris
77079.0,650000.0,4.0,3.0,2800.0,Houston,Texas,Harris
77079.0,840000.0,4.0,3.0,2247.0,Houston,Texas,Harris
77079.0,159000.0,2.0,3.0,1326.0,Houston,Texas,Harris
77079.0,1040095.0,4.0,5.0,2765.0,Houston,Texas,Harris
77079.0,325000.0,3.0,2.0,2364.0,Houston,Texas,Harris
77079.0,720000.0,4.0,2.0,2200.0,Houston,Texas,Harris
77079.0,425000.0,4.0,5.0,3748.0,Houston,Texas,Harris
77079.0,289000.0,3.0,3.0,2082.0,Houston,Texas,Harris
77080.0,250000.0,3.0,2.0,1893.0,Houston,Texas,Harris
77080.0,463000.0,4.0,2.0,2224.0,Houston,Texas,Harris
77080.0,463000.0,4.0,2.0,2224.0,Houston,Texas,Harris
77080.0,599000.0,4.0,2.0,2418.0,Houston,Texas,Harris
77080.0,799900.0,4.0,4.0,2600.0,Houston,Texas,Harris
77080.0,1350000.0,5.0,4.0,3488.0,Houston,Texas,Harris
77080.0,799000.0,4.0,4.0,2678.0,Houston,Texas,Harris
77080.0,650000.0,4.0,3.0,2587.0,Houston,Texas,Harris
77080.0,385000.0,3.0,3.0,1820.0,Houston,Texas,Harris
77080.0,275000.0,3.0,1.0,1243.0,Houston,Texas,Harris
77080.0,649900.0,4.0,3.0,2705.0,Houston,Texas,Harris
77080.0,350000.0,2.0,2.0,2294.0,Houston,Texas,Harris
77081.0,145000.0,3.0,2.0,1240.0,Houston,Texas,Harris
77082.0,269000.0,3.0,2.0,1680.0,Houston,Texas,Harris
77082.0,510000.0,4.0,3.0,3198.0,Houston,Texas,Harris
77082.0,275500.0,4.0,4.0,2184.0,Houston,Texas,Harris
77082.0,210000.0,3.0,2.0,1723.0,Houston,Texas,Harris
77082.0,280000.0,3.0,3.0,1890.0,Houston,Texas,Harris
77082.0,425000.0,4.0,4.0,3246.0,Houston,Texas,Harris
77082.0,595000.0,2.0,3.0,1612.0,Houston,Texas,Harris
77082.0,335540.0,3.0,3.0,1852.0,Houston,Texas,Harris
77082.0,332790.0,3.0,3.0,1852.0,Houston,Texas,Harris
77082.0,215000.0,3.0,2.0,1275.0,Houston,Texas,Harris
77082.0,318540.0,3.0,3.0,1604.0,Houston,Texas,Harris
77082.0,220000.0,2.0,2.0,1303.0,Houston,Texas,Harris
77082.0,537000.0,5.0,3.0,3249.0,Houston,Texas,Harris
77082.0,78500.0,2.0,1.0,745.0,Houston,Texas,Harris
77082.0,354840.0,3.0,3.0,2047.0,Houston,Texas,Harris
77083.0,330000.0,4.0,3.0,2401.0,Houston,Texas,Harris
77083.0,299000.0,3.0,3.0,1705.0,Houston,Texas,Harris
77083.0,285000.0,3.0,2.0,1479.0,Houston,Texas,Harris
77083.0,319900.0,5.0,3.0,2404.0,Houston,Texas,Harris
77083.0,229000.0,3.0,2.0,1108.0,Houston,Texas,Harris
77083.0,285000.0,3.0,3.0,1774.0,Houston,Texas,Harris
77083.0,399900.0,4.0,3.0,2200.0,Houston,Texas,Harris
77083.0,399990.0,5.0,4.0,3542.0,Houston,Texas,Harris
77083.0,345500.0,4.0,3.0,2964.0,Houston,Texas,Harris
77083.0,309900.0,4.0,3.0,2236.0,Houston,Texas,Harris
77083.0,319900.0,5.0,3.0,2404.0,Houston,Texas,Harris
77083.0,459800.0,5.0,4.0,3652.0,Houston,Texas,Harris
77083.0,309900.0,4.0,3.0,2236.0,Houston,Texas,Harris
77083.0,239000.0,3.0,2.0,1146.0,Houston,Texas,Harris
77084.0,430000.0,3.0,2.0,2514.0,Houston,Texas,Harris
77084.0,598000.0,4.0,5.0,4317.0,Houston,Texas,Harris
77084.0,330000.0,4.0,3.0,2370.0,Houston,Texas,Harris
77084.0,260000.0,3.0,3.0,2166.0,Houston,Texas,Harris
77084.0,305000.0,5.0,3.0,2695.0,Houston,Texas,Harris
77084.0,418000.0,3.0,3.0,2923.0,Houston,Texas,Harris
77084.0,350000.0,4.0,4.0,2917.0,Houston,Texas,Harris
77084.0,339000.0,4.0,2.0,2259.0,Houston,Texas,Harris
77084.0,244990.0,3.0,2.0,1381.0,Houston,Texas,Harris
77084.0,125000.0,3.0,2.0,1584.0,Houston,Texas,Harris
77084.0,349950.0,5.0,3.0,2601.0,Houston,Texas,Harris
77084.0,240000.0,3.0,2.0,1636.0,Houston,Texas,Harris
77084.0,295000.0,4.0,2.0,2185.0,Houston,Texas,Harris
77084.0,316900.0,4.0,2.0,2204.0,Houston,Texas,Harris
77084.0,425000.0,4.0,3.0,2950.0,Houston,Texas,Harris
77084.0,309999.0,4.0,3.0,2294.0,Houston,Texas,Harris
77086.0,150000.0,3.0,2.0,1324.0,Houston,Texas,Harris
77086.0,249000.0,3.0,3.0,1738.0,Houston,Texas,Harris
77086.0,220000.0,3.0,2.0,1408.0,Houston,Texas,Harris
77087.0,359000.0,3.0,2.0,2358.0,Houston,Texas,Harris
77087.0,340000.0,3.0,3.0,1291.0,Houston,Texas,Harris
77087.0,279000.0,3.0,1.0,1722.0,Houston,Texas,Harris
77087.0,249990.0,3.0,1.0,1608.0,Houston,Texas,Harris
77088.0,343000.0,4.0,3.0,2084.0,Houston,Texas,Harris
77088.0,218000.0,3.0,2.0,1680.0,Houston,Texas,Harris
77088.0,195000.0,2.0,1.0,936.0,Houston,Texas,Harris
77088.0,165000.0,2.0,2.0,1096.0,Houston,Texas,Harris
77088.0,209900.0,2.0,2.0,1400.0,Houston,Texas,Harris
77088.0,205000.0,3.0,2.0,2235.0,Houston,Texas,Harris
77088.0,199900.0,3.0,2.0,1184.0,Houston,Texas,Harris
77088.0,324999.0,3.0,3.0,1737.0,Houston,Texas,Harris
77088.0,290000.0,3.0,2.0,1100.0,Houston,Texas,Harris
77088.0,244999.0,4.0,5.0,2510.0,Houston,Texas,Harris
77088.0,227500.0,3.0,2.0,1608.0,Houston,Texas,Harris
77088.0,239000.0,3.0,2.0,1445.0,Houston,Texas,Harris
77088.0,334900.0,3.0,3.0,2000.0,Houston,Texas,Harris
77088.0,280000.0,3.0,3.0,2352.0,Houston,Texas,Harris
77089.0,247000.0,3.0,2.0,1357.0,Houston,Texas,Harris
77089.0,265000.0,4.0,2.0,1801.0,Houston,Texas,Harris
77089.0,269000.0,4.0,2.0,1876.0,Houston,Texas,Harris
77089.0,250000.0,3.0,2.0,1472.0,Houston,Texas,Harris
77089.0,215000.0,3.0,2.0,1238.0,Houston,Texas,Harris
77089.0,225000.0,3.0,2.0,1247.0,Houston,Texas,Harris
77089.0,520000.0,4.0,4.0,3448.0,Houston,Texas,Harris
77089.0,304990.0,4.0,2.0,2278.0,Houston,Texas,Harris
77089.0,285000.0,3.0,2.0,1585.0,Houston,Texas,Harris
77089.0,297000.0,3.0,2.0,2133.0,Houston,Texas,Harris
77089.0,309000.0,4.0,3.0,2402.0,Houston,Texas,Harris
77089.0,295000.0,4.0,2.0,1988.0,Houston,Texas,Harris
77089.0,150000.0,2.0,3.0,1440.0,Houston,Texas,Harris
77090.0,299000.0,3.0,3.0,2546.0,Houston,Texas,Harris
77090.0,299999.0,4.0,3.0,2322.0,Houston,Texas,Harris
77090.0,349900.0,5.0,4.0,3080.0,Houston,Texas,Harris
77090.0,259980.0,3.0,3.0,2098.0,Houston,Texas,Harris
77090.0,234900.0,3.0,2.0,1520.0,Houston,Texas,Harris
77090.0,330000.0,4.0,2.0,2153.0,Houston,Texas,Harris
77090.0,275000.0,4.0,3.0,2170.0,Houston,Texas,Harris
77090.0,115000.0,3.0,3.0,1408.0,Houston,Texas,Harris
77091.0,307700.0,3.0,3.0,1647.0,Houston,Texas,Harris
77091.0,319900.0,3.0,3.0,1674.0,Houston,Texas,Harris
77091.0,297700.0,3.0,3.0,1480.0,Houston,Texas,Harris
77091.0,359900.0,3.0,2.0,2281.0,Houston,Texas,Harris
77091.0,317500.0,3.0,3.0,1674.0,Houston,Texas,Harris
77091.0,299900.0,3.0,3.0,1674.0,Houston,Texas,Harris
77091.0,317700.0,3.0,3.0,1504.0,Houston,Texas,Harris
77091.0,317500.0,3.0,3.0,1674.0,Houston,Texas,Harris
77091.0,379900.0,3.0,3.0,1763.0,Houston,Texas,Harris
77091.0,384900.0,3.0,3.0,1730.0,Houston,Texas,Harris
77091.0,199900.0,2.0,1.0,788.0,Houston,Texas,Harris
77091.0,304700.0,3.0,3.0,1480.0,Houston,Texas,Harris
77091.0,311700.0,3.0,3.0,1619.0,Houston,Texas,Harris
77092.0,349990.0,3.0,3.0,1710.0,Houston,Texas,Harris
77092.0,425000.0,3.0,3.0,2518.0,Houston,Texas,Harris
77092.0,669900.0,4.0,4.0,2940.0,Houston,Texas,Harris
77092.0,395000.0,3.0,2.0,1840.0,Houston,Texas,Harris
77092.0,595000.0,4.0,3.0,2760.0,Houston,Texas,Harris
77092.0,900000.0,5.0,4.0,4841.0,Houston,Texas,Harris
77092.0,75000.0,2.0,1.0,990.0,Houston,Texas,Harris
77092.0,153900.0,2.0,2.0,990.0,Houston,Texas,Harris
77092.0,900000.0,5.0,4.0,4841.0,Houston,Texas,Harris
77092.0,700000.0,4.0,3.0,2540.0,Houston,Texas,Harris
77093.0,389000.0,6.0,2.0,2584.0,Houston,Texas,Harris
77093.0,400000.0,5.0,4.0,4135.0,Houston,Texas,Harris
77093.0,189000.0,2.0,1.0,1156.0,Houston,Texas,Harris
77095.0,310000.0,3.0,2.0,2070.0,Houston,Texas,Harris
77095.0,325000.0,3.0,2.0,1828.0,Houston,Texas,Harris
77095.0,339900.0,4.0,3.0,2580.0,Houston,Texas,Harris
77095.0,385000.0,3.0,3.0,2429.0,Houston,Texas,Harris
77095.0,330000.0,4.0,3.0,3131.0,Houston,Texas,Harris
77095.0,299900.0,3.0,2.0,1718.0,Houston,Texas,Harris
77095.0,265000.0,4.0,3.0,2159.0,Houston,Texas,Harris
77095.0,500000.0,4.0,4.0,3584.0,Houston,Texas,Harris
77095.0,353000.0,3.0,3.0,2436.0,Houston,Texas,Harris
77095.0,430000.0,5.0,4.0,3272.0,Houston,Texas,Harris
77095.0,399000.0,4.0,3.0,2575.0,Houston,Texas,Harris
77095.0,499990.0,4.0,4.0,3312.0,Houston,Texas,Harris
77095.0,300000.0,3.0,2.0,1645.0,Houston,Texas,Harris
77095.0,540000.0,4.0,3.0,3075.0,Houston,Texas,Harris
77095.0,249900.0,4.0,2.0,1725.0,Houston,Texas,Harris
77096.0,428900.0,3.0,2.0,2012.0,Houston,Texas,Harris
77096.0,498000.0,4.0,3.0,2644.0,Houston,Texas,Harris
77096.0,375000.0,4.0,2.0,2100.0,Houston,Texas,Harris
77096.0,575000.0,3.0,3.0,2443.0,Houston,Texas,Harris
77096.0,389000.0,4.0,2.0,2225.0,Houston,Texas,Harris
77096.0,625000.0,5.0,3.0,2882.0,Houston,Texas,Harris
77098.0,1975000.0,4.0,5.0,4586.0,Houston,Texas,Harris
77098.0,130000.0,1.0,1.0,532.0,Houston,Texas,Harris
77098.0,1185000.0,3.0,4.0,4498.0,Houston,Texas,Harris
77098.0,750000.0,4.0,5.0,2553.0,Houston,Texas,Harris
77098.0,739000.0,6.0,3.0,2876.0,Houston,Texas,Harris
77099.0,214000.0,3.0,3.0,2089.0,Houston,Texas,Harris
77099.0,285000.0,4.0,2.0,2017.0,Houston,Texas,Harris
77099.0,99500.0,2.0,3.0,1195.0,Houston,Texas,Harris
77099.0,259900.0,3.0,3.0,1815.0,Houston,Texas,Harris
77336.0,225000.0,3.0,2.0,1776.0,Huffman,Texas,Harris
77477.0,295000.0,3.0,2.0,2156.0,Stafford,Texas,Fort Bend
77477.0,199900.0,3.0,2.0,1560.0,Stafford,Texas,Fort Bend
77489.0,170000.0,3.0,2.0,1672.0,Missouri City,Texas,Fort Bend
77489.0,220000.0,4.0,2.0,1312.0,Missouri City,Texas,Fort Bend
77598.0,265000.0,3.0,2.0,1693.0,Webster,Texas,Harris
77598.0,145000.0,2.0,2.0,1176.0,Webster,Texas,Harris
77598.0,275000.0,3.0,2.0,1467.0,Webster,Texas,Harris
78002.0,425878.0,4.0,3.0,1578.0,Atascosa,Texas,Bexar
78002.0,425434.0,4.0,3.0,1578.0,Atascosa,Texas,Bexar
78002.0,99900.0,5.0,2.0,1800.0,Atascosa,Texas,Bexar
78015.0,480000.0,4.0,4.0,2869.0,Boerne,Texas,Kendall
78065.0,479000.0,3.0,3.0,2100.0,Poteet,Texas,Atascosa
78109.0,243799.0,3.0,2.0,1242.0,Converse,Texas,Bexar
78109.0,219900.0,3.0,3.0,1246.0,Converse,Texas,Bexar
78109.0,283080.0,3.0,2.0,1497.0,Converse,Texas,Bexar
78109.0,335000.0,5.0,3.0,2740.0,Converse,Texas,Bexar
78109.0,239900.0,3.0,2.0,1459.0,Converse,Texas,Bexar
78109.0,288980.0,3.0,2.0,1497.0,Converse,Texas,Bexar
78154.0,330000.0,3.0,3.0,2508.0,Schertz,Texas,Bexar
78201.0,153000.0,2.0,1.0,1092.0,San Antonio,Texas,Bexar
78201.0,274850.0,3.0,2.0,1568.0,San Antonio,Texas,Bexar
78201.0,179000.0,3.0,1.0,1178.0,San Antonio,Texas,Bexar
78201.0,198000.0,2.0,1.0,1168.0,San Antonio,Texas,Bexar
78201.0,244500.0,3.0,2.0,1520.0,San Antonio,Texas,Bexar
78201.0,545000.0,3.0,4.0,1850.0,San Antonio,Texas,Bexar
78201.0,354145.0,3.0,3.0,1458.0,San Antonio,Texas,Bexar
78201.0,545000.0,3.0,4.0,1850.0,San Antonio,Texas,Bexar
78201.0,444999.0,4.0,2.0,2666.0,San Antonio,Texas,Bexar
78201.0,414957.0,3.0,3.0,1458.0,San Antonio,Texas,Bexar
78201.0,279900.0,3.0,2.0,1400.0,San Antonio,Texas,Bexar
78201.0,129000.0,3.0,1.0,944.0,San Antonio,Texas,Bexar
78201.0,555000.0,3.0,4.0,1817.0,San Antonio,Texas,Bexar
78201.0,545000.0,3.0,4.0,1850.0,San Antonio,Texas,Bexar
78201.0,85000.0,2.0,2.0,1172.0,San Antonio,Texas,Bexar
78201.0,555000.0,3.0,4.0,1817.0,San Antonio,Texas,Bexar
78201.0,545000.0,3.0,4.0,1850.0,San Antonio,Texas,Bexar
78202.0,290000.0,3.0,2.0,1291.0,San Antonio,Texas,Bexar
78202.0,155000.0,2.0,1.0,900.0,San Antonio,Texas,Bexar
78202.0,635000.0,6.0,4.0,4000.0,San Antonio,Texas,Bexar
78202.0,250000.0,2.0,1.0,1380.0,San Antonio,Texas,Bexar
78202.0,575000.0,3.0,3.0,1792.0,San Antonio,Texas,Bexar
78202.0,270000.0,2.0,2.0,1390.0,San Antonio,Texas,Bexar
78202.0,219000.0,3.0,2.0,1057.0,San Antonio,Texas,Bexar
78202.0,119000.0,2.0,1.0,780.0,San Antonio,Texas,Bexar
